Timestamp,Roll_Delta,Pitch_Delta,Heading_Delta,Detected_Gesture,Actual_Roll,Actual_Pitch,Actual_Heading
97015318,1,1,0,up,"[4, 4, 5, 5, 5]","[-32, -32, -31, -31, -31]","[53, 53, 53, 53, 53]"
97040442,1,1,0,up,"[4, 5, 5, 5, 5]","[-32, -31, -31, -31, -31]","[53, 53, 53, 53, 53]"
97065874,0,1,0,up,"[5, 5, 5, 5, 5]","[-31, -31, -31, -31, -30]","[53, 53, 53, 53, 53]"
97091048,0,1,0,up,"[5, 5, 5, 5, 5]","[-31, -31, -31, -30, -30]","[53, 53, 53, 53, 53]"
97116505,1,1,0,up,"[5, 5, 5, 5, 6]","[-31, -31, -30, -30, -30]","[53, 53, 53, 53, 53]"
97141862,1,2,0,up,"[5, 5, 5, 6, 6]","[-31, -30, -30, -30, -29]","[53, 53, 53, 53, 53]"
97167347,1,1,0,up,"[5, 5, 6, 6, 6]","[-30, -30, -30, -29, -29]","[53, 53, 53, 53, 53]"
97196495,1,1,0,up,"[5, 6, 6, 6, 6]","[-30, -30, -29, -29, -29]","[53, 53, 53, 53, 53]"
97220513,0,1,0,up,"[6, 6, 6, 6, 6]","[-30, -29, -29, -29, -29]","[53, 53, 53, 53, 53]"
97276910,0,1,0,up,"[6, 6, 6, 6, 6]","[-29, -29, -29, -29, -28]","[53, 53, 53, 53, 53]"
97302512,1,1,0,up,"[6, 6, 6, 6, 7]","[-29, -29, -29, -28, -28]","[53, 53, 53, 53, 53]"
97327822,1,2,0,up,"[6, 6, 6, 7, 7]","[-29, -29, -28, -28, -27]","[53, 53, 53, 53, 53]"
97355339,1,2,0,up,"[6, 6, 7, 7, 7]","[-29, -28, -28, -27, -27]","[53, 53, 53, 53, 53]"
97385312,1,1,0,up,"[6, 7, 7, 7, 7]","[-28, -28, -27, -27, -27]","[53, 53, 53, 53, 53]"
97415311,0,1,0,up,"[7, 7, 7, 7, 7]","[-28, -27, -27, -27, -27]","[53, 53, 53, 53, 53]"
97473502,0,1,-1,up,"[7, 7, 7, 7, 7]","[-27, -27, -27, -27, -26]","[53, 53, 53, 53, 52]"
97497513,1,1,-1,up,"[7, 7, 7, 7, 8]","[-27, -27, -27, -26, -26]","[53, 53, 53, 52, 52]"
97525698,1,2,-1,up,"[7, 7, 7, 8, 8]","[-27, -27, -26, -26, -25]","[53, 53, 52, 52, 52]"
97605333,1,2,-1,up,"[7, 7, 8, 8, 8]","[-27, -26, -26, -25, -25]","[53, 52, 52, 52, 52]"
97653314,1,2,0,up,"[7, 8, 8, 8, 8]","[-26, -26, -25, -25, -24]","[52, 52, 52, 52, 52]"
97682694,0,2,0,up,"[8, 8, 8, 8, 8]","[-26, -25, -25, -24, -24]","[52, 52, 52, 52, 52]"
97708115,0,1,0,up,"[8, 8, 8, 8, 8]","[-25, -25, -24, -24, -24]","[52, 52, 52, 52, 52]"
97733410,0,1,0,up,"[8, 8, 8, 8, 8]","[-25, -24, -24, -24, -24]","[52, 52, 52, 52, 52]"
97758683,1,1,0,up,"[8, 8, 8, 8, 9]","[-24, -24, -24, -24, -23]","[52, 52, 52, 52, 52]"
97787495,1,1,0,up,"[8, 8, 8, 9, 9]","[-24, -24, -24, -23, -23]","[52, 52, 52, 52, 52]"
97811504,1,1,0,up,"[8, 8, 9, 9, 9]","[-24, -24, -23, -23, -23]","[52, 52, 52, 52, 52]"
97871502,1,2,0,up,"[8, 9, 9, 9, 9]","[-24, -23, -23, -23, -22]","[52, 52, 52, 52, 52]"
97895496,0,1,0,up,"[9, 9, 9, 9, 9]","[-23, -23, -23, -22, -22]","[52, 52, 52, 52, 52]"
97919506,1,1,0,up,"[9, 9, 9, 9, 10]","[-23, -23, -22, -22, -22]","[52, 52, 52, 52, 52]"
97979331,1,2,0,up,"[9, 9, 9, 10, 10]","[-23, -22, -22, -22, -21]","[52, 52, 52, 52, 52]"
98009328,1,1,0,up,"[9, 9, 10, 10, 10]","[-22, -22, -22, -21, -21]","[52, 52, 52, 52, 52]"
98039496,1,2,0,up,"[9, 10, 10, 10, 10]","[-22, -22, -21, -21, -20]","[52, 52, 52, 52, 52]"
98101310,0,2,0,up,"[10, 10, 10, 10, 10]","[-22, -21, -21, -20, -20]","[52, 52, 52, 52, 52]"
98131351,1,2,0,up,"[10, 10, 10, 10, 11]","[-21, -21, -20, -20, -19]","[52, 52, 52, 52, 52]"
98161330,1,2,0,up,"[10, 10, 10, 11, 11]","[-21, -20, -20, -19, -19]","[52, 52, 52, 52, 52]"
98259351,1,1,0,up,"[10, 10, 11, 11, 11]","[-20, -20, -19, -19, -19]","[52, 52, 52, 52, 52]"
98309337,1,2,0,up,"[10, 11, 11, 11, 11]","[-20, -19, -19, -19, -18]","[52, 52, 52, 52, 52]"
98339336,0,1,0,up,"[11, 11, 11, 11, 11]","[-19, -19, -19, -18, -18]","[52, 52, 52, 52, 52]"
98417641,1,2,0,up,"[11, 11, 11, 11, 12]","[-19, -19, -18, -18, -17]","[52, 52, 52, 52, 52]"
98444496,1,2,0,up,"[11, 11, 11, 12, 12]","[-19, -18, -18, -17, -17]","[52, 52, 52, 52, 52]"
98468489,1,1,0,up,"[11, 11, 12, 12, 12]","[-18, -18, -17, -17, -17]","[52, 52, 52, 52, 52]"
98522500,1,2,0,up,"[11, 12, 12, 12, 12]","[-18, -17, -17, -17, -16]","[52, 52, 52, 52, 52]"
98550353,0,1,0,up,"[12, 12, 12, 12, 12]","[-17, -17, -17, -16, -16]","[52, 52, 52, 52, 52]"
98580341,0,1,0,up,"[12, 12, 12, 12, 12]","[-17, -17, -16, -16, -16]","[52, 52, 52, 52, 52]"
98839718,1,2,0,up,"[12, 12, 12, 12, 13]","[-17, -16, -16, -16, -15]","[52, 52, 52, 52, 52]"
98865161,1,1,0,up,"[12, 12, 12, 13, 13]","[-16, -16, -16, -15, -15]","[52, 52, 52, 52, 52]"
98890301,1,2,0,up,"[12, 12, 13, 13, 13]","[-16, -16, -15, -15, -14]","[52, 52, 52, 52, 52]"
98915675,1,2,0,up,"[12, 13, 13, 13, 13]","[-16, -15, -15, -14, -14]","[52, 52, 52, 52, 52]"
98945498,0,1,0,up,"[13, 13, 13, 13, 13]","[-15, -15, -14, -14, -14]","[52, 52, 52, 52, 52]"
98969492,0,1,0,up,"[13, 13, 13, 13, 13]","[-15, -14, -14, -14, -14]","[52, 52, 52, 52, 52]"
99030494,1,1,0,up,"[13, 13, 13, 13, 14]","[-14, -14, -14, -14, -13]","[52, 52, 52, 52, 52]"
99056318,1,1,0,up,"[13, 13, 13, 14, 14]","[-14, -14, -14, -13, -13]","[52, 52, 52, 52, 52]"
99089486,1,2,0,up,"[13, 13, 14, 14, 14]","[-14, -14, -13, -13, -12]","[52, 52, 52, 52, 52]"
99137492,1,2,0,up,"[13, 14, 14, 14, 14]","[-14, -13, -13, -12, -12]","[52, 52, 52, 52, 52]"
99161496,0,2,0,up,"[14, 14, 14, 14, 14]","[-13, -13, -12, -12, -11]","[52, 52, 52, 52, 52]"
99191501,0,2,0,up,"[14, 14, 14, 14, 14]","[-13, -12, -12, -11, -11]","[52, 52, 52, 52, 52]"
99216547,1,1,0,up,"[14, 14, 14, 14, 15]","[-12, -12, -11, -11, -11]","[52, 52, 52, 52, 52]"
99325588,1,2,0,up,"[14, 14, 14, 15, 15]","[-12, -11, -11, -11, -10]","[52, 52, 52, 52, 52]"
99347482,1,1,0,up,"[14, 14, 15, 15, 15]","[-11, -11, -11, -10, -10]","[52, 52, 52, 52, 52]"
99377480,1,1,0,up,"[14, 15, 15, 15, 15]","[-11, -11, -10, -10, -10]","[52, 52, 52, 52, 52]"
99463317,0,2,0,up,"[15, 15, 15, 15, 15]","[-11, -10, -10, -10, -9]","[52, 52, 52, 52, 52]"
99508134,0,1,0,up,"[15, 15, 15, 15, 15]","[-10, -10, -10, -9, -9]","[52, 52, 52, 52, 52]"
99532327,1,2,1,up,"[15, 15, 15, 15, 16]","[-10, -10, -9, -9, -8]","[52, 52, 52, 52, 53]"
99558053,1,2,1,up,"[15, 15, 15, 16, 16]","[-10, -9, -9, -8, -8]","[52, 52, 52, 53, 53]"
99587288,1,1,1,up,"[15, 15, 16, 16, 16]","[-9, -9, -8, -8, -8]","[52, 52, 53, 53, 53]"
99611486,1,1,1,up,"[15, 16, 16, 16, 16]","[-9, -8, -8, -8, -8]","[52, 53, 53, 53, 53]"
99639548,0,1,0,up,"[16, 16, 16, 16, 16]","[-8, -8, -8, -8, -7]","[53, 53, 53, 53, 53]"
99689270,0,1,0,up,"[16, 16, 16, 16, 16]","[-8, -8, -8, -7, -7]","[53, 53, 53, 53, 53]"
99718480,0,1,0,up,"[16, 16, 16, 16, 16]","[-8, -8, -7, -7, -7]","[53, 53, 53, 53, 53]"
99743495,0,2,0,up,"[16, 16, 16, 16, 16]","[-8, -7, -7, -7, -6]","[53, 53, 53, 53, 53]"
99797489,1,1,0,up,"[16, 16, 16, 16, 17]","[-7, -7, -7, -6, -6]","[53, 53, 53, 53, 53]"
99819481,1,2,0,up,"[16, 16, 16, 17, 17]","[-7, -7, -6, -6, -5]","[53, 53, 53, 53, 53]"
99853309,1,2,0,up,"[16, 16, 17, 17, 17]","[-7, -6, -6, -5, -5]","[53, 53, 53, 53, 53]"
99891325,0,1,0,up,"[16, 17, 17, 17, 16]","[-6, -6, -5, -5, -5]","[53, 53, 53, 53, 53]"
99971290,-1,2,0,up,"[17, 17, 17, 16, 16]","[-6, -5, -5, -5, -4]","[53, 53, 53, 53, 53]"
100001312,-1,1,0,up,"[17, 17, 16, 16, 16]","[-5, -5, -5, -4, -4]","[53, 53, 53, 53, 53]"
100061316,-1,1,0,up,"[17, 16, 16, 16, 16]","[-5, -5, -4, -4, -4]","[53, 53, 53, 53, 53]"
100095479,0,1,0,up,"[16, 16, 16, 16, 16]","[-5, -4, -4, -4, -4]","[53, 53, 53, 53, 53]"
100143491,0,1,0,up,"[16, 16, 16, 16, 16]","[-4, -4, -4, -4, -3]","[53, 53, 53, 53, 53]"
100175477,0,1,0,up,"[16, 16, 16, 16, 16]","[-4, -4, -4, -3, -3]","[53, 53, 53, 53, 53]"
100205477,-1,1,0,up,"[16, 16, 16, 16, 15]","[-4, -4, -3, -3, -3]","[53, 53, 53, 53, 53]"
100227339,-1,1,0,up,"[16, 16, 16, 15, 15]","[-4, -3, -3, -3, -3]","[53, 53, 53, 53, 53]"
100281497,-1,1,0,up,"[16, 16, 15, 15, 15]","[-3, -3, -3, -3, -2]","[53, 53, 53, 53, 53]"
100305481,-1,1,0,up,"[16, 15, 15, 15, 15]","[-3, -3, -3, -2, -2]","[53, 53, 53, 53, 53]"
100329492,0,1,0,up,"[15, 15, 15, 15, 15]","[-3, -3, -2, -2, -2]","[53, 53, 53, 53, 53]"
100377471,0,1,0,up,"[15, 15, 15, 15, 15]","[-3, -2, -2, -2, -2]","[53, 53, 53, 53, 53]"
100413300,0,0,0,up,"[15, 15, 15, 15, 15]","[-2, -2, -2, -2, -2]","[53, 53, 53, 53, 53]"
100443302,0,0,0,up,"[15, 15, 15, 15, 15]","[-2, -2, -2, -2, -2]","[53, 53, 53, 53, 53]"
100503323,0,0,0,up,"[15, 15, 15, 15, 15]","[-2, -2, -2, -2, -2]","[53, 53, 53, 53, 53]"
100543306,0,0,0,up,"[15, 15, 15, 15, 15]","[-2, -2, -2, -2, -2]","[53, 53, 53, 53, 53]"
100579368,0,0,0,up,"[15, 15, 15, 15, 15]","[-2, -2, -2, -2, -2]","[53, 53, 53, 53, 53]"
100609309,0,0,0,up,"[15, 15, 15, 15, 15]","[-2, -2, -2, -2, -2]","[53, 53, 53, 53, 53]"
100884547,2,0,0,up,"[15, 15, 15, 15, 17]","[-2, -2, -2, -2, -2]","[53, 53, 53, 53, 53]"
100914329,5,0,0,up,"[15, 15, 15, 17, 20]","[-2, -2, -2, -2, -2]","[53, 53, 53, 53, 53]"
100965482,9,0,0,up,"[15, 15, 17, 20, 24]","[-2, -2, -2, -2, -2]","[53, 53, 53, 53, 53]"
101013476,15,0,-2,up,"[15, 17, 20, 24, 30]","[-2, -2, -2, -2, -2]","[53, 53, 53, 53, 51]"
101037471,15,0,-3,up,"[17, 20, 24, 30, 32]","[-2, -2, -2, -2, -2]","[53, 53, 53, 51, 50]"
101061484,14,-1,-4,up,"[20, 24, 30, 32, 34]","[-2, -2, -2, -2, -3]","[53, 53, 51, 50, 49]"
101091482,12,-1,-4,up,"[24, 30, 32, 34, 36]","[-2, -2, -2, -3, -3]","[53, 51, 50, 49, 49]"
101139485,9,-1,-4,up,"[30, 32, 34, 36, 39]","[-2, -2, -3, -3, -3]","[51, 50, 49, 49, 47]"
101163478,7,-1,-3,up,"[32, 34, 36, 39, 39]","[-2, -3, -3, -3, -3]","[50, 49, 49, 47, 47]"
101193476,6,0,-2,up,"[34, 36, 39, 39, 40]","[-3, -3, -3, -3, -3]","[49, 49, 47, 47, 47]"
101219299,4,0,-2,up,"[36, 39, 39, 40, 40]","[-3, -3, -3, -3, -3]","[49, 47, 47, 47, 47]"
101273489,1,0,1,up,"[39, 39, 40, 40, 40]","[-3, -3, -3, -3, -3]","[47, 47, 47, 47, 48]"
101312286,1,0,1,up,"[39, 40, 40, 40, 40]","[-3, -3, -3, -3, -3]","[47, 47, 47, 48, 48]"
101340478,-1,0,1,up,"[40, 40, 40, 40, 39]","[-3, -3, -3, -3, -3]","[47, 47, 48, 48, 48]"
101398283,-1,0,1,up,"[40, 40, 40, 39, 39]","[-3, -3, -3, -3, -3]","[47, 48, 48, 48, 48]"
101428281,-1,0,0,up,"[40, 40, 39, 39, 39]","[-3, -3, -3, -3, -3]","[48, 48, 48, 48, 48]"
101458280,-2,0,0,up,"[40, 39, 39, 39, 38]","[-3, -3, -3, -3, -3]","[48, 48, 48, 48, 48]"
101527671,-1,0,0,up,"[39, 39, 39, 38, 38]","[-3, -3, -3, -3, -3]","[48, 48, 48, 48, 48]"
101555292,-2,0,0,up,"[39, 39, 38, 38, 37]","[-3, -3, -3, -3, -3]","[48, 48, 48, 48, 48]"
101579479,-2,0,0,up,"[39, 38, 38, 37, 37]","[-3, -3, -3, -3, -3]","[48, 48, 48, 48, 48]"
101603498,-1,0,0,up,"[38, 38, 37, 37, 37]","[-3, -3, -3, -3, -3]","[48, 48, 48, 48, 48]"
101659348,-1,0,0,up,"[38, 37, 37, 37, 37]","[-3, -3, -3, -3, -3]","[48, 48, 48, 48, 48]"
101689317,0,0,0,up,"[37, 37, 37, 37, 37]","[-3, -3, -3, -3, -3]","[48, 48, 48, 48, 48]"
101738308,-1,0,0,up,"[37, 37, 37, 37, 36]","[-3, -3, -3, -3, -3]","[48, 48, 48, 48, 48]"
101822468,-1,-1,0,up,"[37, 37, 37, 36, 36]","[-3, -3, -3, -3, -4]","[48, 48, 48, 48, 48]"
101852467,-1,-1,0,up,"[37, 37, 36, 36, 36]","[-3, -3, -3, -4, -4]","[48, 48, 48, 48, 48]"
101876475,-1,-1,0,up,"[37, 36, 36, 36, 36]","[-3, -3, -4, -4, -4]","[48, 48, 48, 48, 48]"
101924484,0,-1,1,up,"[36, 36, 36, 36, 36]","[-3, -4, -4, -4, -4]","[48, 48, 48, 48, 49]"
101948475,-1,0,1,up,"[36, 36, 36, 36, 35]","[-4, -4, -4, -4, -4]","[48, 48, 48, 49, 49]"
101980300,-1,0,1,up,"[36, 36, 36, 35, 35]","[-4, -4, -4, -4, -4]","[48, 48, 49, 49, 49]"
102058460,-1,0,1,up,"[36, 36, 35, 35, 35]","[-4, -4, -4, -4, -4]","[48, 49, 49, 49, 49]"
102086341,-1,0,0,up,"[36, 35, 35, 35, 35]","[-4, -4, -4, -4, -4]","[49, 49, 49, 49, 49]"
102126294,-1,0,0,up,"[35, 35, 35, 35, 34]","[-4, -4, -4, -4, -4]","[49, 49, 49, 49, 49]"
102223313,-1,0,0,up,"[35, 35, 35, 34, 34]","[-4, -4, -4, -4, -4]","[49, 49, 49, 49, 49]"
102273282,-1,1,0,up,"[35, 35, 34, 34, 34]","[-4, -4, -4, -4, -3]","[49, 49, 49, 49, 49]"
102297471,-1,1,0,up,"[35, 34, 34, 34, 34]","[-4, -4, -4, -3, -3]","[49, 49, 49, 49, 49]"
102351310,-1,1,0,up,"[34, 34, 34, 34, 33]","[-4, -4, -3, -3, -3]","[49, 49, 49, 49, 49]"
102411297,-1,1,0,up,"[34, 34, 34, 33, 33]","[-4, -3, -3, -3, -3]","[49, 49, 49, 49, 49]"
102461315,-1,0,0,up,"[34, 34, 33, 33, 33]","[-3, -3, -3, -3, -3]","[49, 49, 49, 49, 49]"
102511301,-1,0,0,up,"[34, 33, 33, 33, 33]","[-3, -3, -3, -3, -3]","[49, 49, 49, 49, 49]"
102590311,0,0,0,up,"[33, 33, 33, 33, 33]","[-3, -3, -3, -3, -3]","[49, 49, 49, 49, 49]"
102635295,-1,0,0,up,"[33, 33, 33, 33, 32]","[-3, -3, -3, -3, -3]","[49, 49, 49, 49, 49]"
102685313,-1,0,1,up,"[33, 33, 33, 32, 32]","[-3, -3, -3, -3, -3]","[49, 49, 49, 49, 50]"
102737468,-1,0,1,up,"[33, 33, 32, 32, 32]","[-3, -3, -3, -3, -3]","[49, 49, 49, 50, 50]"
102759520,-2,0,1,up,"[33, 32, 32, 32, 31]","[-3, -3, -3, -3, -3]","[49, 49, 50, 50, 50]"
102821298,-1,0,1,up,"[32, 32, 32, 31, 31]","[-3, -3, -3, -3, -3]","[49, 50, 50, 50, 50]"
102868561,-1,0,0,up,"[32, 32, 31, 31, 31]","[-3, -3, -3, -3, -3]","[50, 50, 50, 50, 50]"
102923482,-1,0,0,up,"[32, 31, 31, 31, 31]","[-3, -3, -3, -3, -3]","[50, 50, 50, 50, 50]"
102947460,-1,0,0,up,"[31, 31, 31, 31, 30]","[-3, -3, -3, -3, -3]","[50, 50, 50, 50, 50]"
102971474,-1,0,0,up,"[31, 31, 31, 30, 30]","[-3, -3, -3, -3, -3]","[50, 50, 50, 50, 50]"
103025463,-1,0,0,up,"[31, 31, 30, 30, 30]","[-3, -3, -3, -3, -3]","[50, 50, 50, 50, 50]"
103049470,-2,0,0,up,"[31, 30, 30, 30, 29]","[-3, -3, -3, -3, -3]","[50, 50, 50, 50, 50]"
103073466,-1,0,0,up,"[30, 30, 30, 29, 29]","[-3, -3, -3, -3, -3]","[50, 50, 50, 50, 50]"
103124304,-1,0,1,up,"[30, 30, 29, 29, 29]","[-3, -3, -3, -3, -3]","[50, 50, 50, 50, 51]"
103164367,-2,0,1,up,"[30, 29, 29, 29, 28]","[-3, -3, -3, -3, -3]","[50, 50, 50, 51, 51]"
103194309,-1,0,1,up,"[29, 29, 29, 28, 28]","[-3, -3, -3, -3, -3]","[50, 50, 51, 51, 51]"
103244300,-1,0,1,up,"[29, 29, 28, 28, 28]","[-3, -3, -3, -3, -3]","[50, 51, 51, 51, 51]"
103318460,-2,0,0,up,"[29, 28, 28, 28, 27]","[-3, -3, -3, -3, -3]","[51, 51, 51, 51, 51]"
103346264,-1,0,0,up,"[28, 28, 28, 27, 27]","[-3, -3, -3, -3, -3]","[51, 51, 51, 51, 51]"
103370462,-1,0,0,up,"[28, 28, 27, 27, 27]","[-3, -3, -3, -3, -3]","[51, 51, 51, 51, 51]"
103394474,-1,0,0,up,"[28, 27, 27, 27, 27]","[-3, -3, -3, -3, -3]","[51, 51, 51, 51, 51]"
103663459,-2,0,0,up,"[27, 27, 27, 27, 25]","[-3, -3, -3, -3, -3]","[51, 51, 51, 51, 51]"
103693455,-6,1,-1,up,"[27, 27, 27, 25, 21]","[-3, -3, -3, -3, -2]","[51, 51, 51, 51, 50]"
103715458,-9,2,0,up,"[27, 27, 25, 21, 18]","[-3, -3, -3, -2, -1]","[51, 51, 51, 50, 51]"
103739446,-14,3,0,up,"[27, 25, 21, 18, 13]","[-3, -3, -2, -1, 0]","[51, 51, 50, 51, 51]"
103823521,-22,5,1,up,"[25, 21, 18, 13, 3]","[-3, -2, -1, 0, 2]","[51, 50, 51, 51, 52]"
103851443,-22,3,3,up,"[21, 18, 13, 3, -1]","[-2, -1, 0, 2, 1]","[50, 51, 51, 52, 53]"
103875455,-23,3,3,up,"[18, 13, 3, -1, -5]","[-1, 0, 2, 1, 2]","[51, 51, 52, 53, 54]"
103899447,-21,3,3,up,"[13, 3, -1, -5, -8]","[0, 2, 1, 2, 3]","[51, 52, 53, 54, 54]"
103961305,-16,3,2,up,"[3, -1, -5, -8, -13]","[2, 1, 2, 3, 5]","[52, 53, 54, 54, 54]"
104190305,-13,3,1,up,"[-1, -5, -8, -13, -14]","[1, 2, 3, 5, 4]","[53, 54, 54, 54, 54]"
104224447,-9,2,0,up,"[-5, -8, -13, -14, -14]","[2, 3, 5, 4, 4]","[54, 54, 54, 54, 54]"
104256654,-5,1,0,up,"[-8, -13, -14, -14, -13]","[3, 5, 4, 4, 4]","[54, 54, 54, 54, 54]"
104314274,0,-1,0,Centered,"[-13, -14, -14, -13, -13]","[5, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104344272,2,0,0,Centered,"[-14, -14, -13, -13, -12]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104374290,2,0,0,Centered,"[-14, -13, -13, -12, -12]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104404292,2,0,0,Centered,"[-13, -13, -12, -12, -11]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104470452,3,0,0,Centered,"[-13, -12, -12, -11, -10]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104495452,2,0,0,Centered,"[-12, -12, -11, -10, -10]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104519460,3,0,0,Centered,"[-12, -11, -10, -10, -9]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104547326,2,0,0,Centered,"[-11, -10, -10, -9, -9]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104698452,2,0,0,Centered,"[-10, -10, -9, -9, -8]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104723632,3,0,0,Centered,"[-10, -9, -9, -8, -7]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104747461,2,0,0,Centered,"[-9, -9, -8, -7, -7]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104771451,2,0,0,Centered,"[-9, -8, -7, -7, -7]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104825459,2,0,0,Centered,"[-8, -7, -7, -7, -6]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104849442,1,0,0,Centered,"[-7, -7, -7, -6, -6]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104873439,2,0,0,Centered,"[-7, -7, -6, -6, -5]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104897447,2,0,1,Centered,"[-7, -6, -6, -5, -5]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 55]"
104955439,2,0,1,Centered,"[-6, -6, -5, -5, -4]","[4, 4, 4, 4, 4]","[54, 54, 54, 55, 55]"
104991294,2,0,1,Centered,"[-6, -5, -5, -4, -4]","[4, 4, 4, 4, 4]","[54, 54, 55, 55, 55]"
105039275,1,0,1,Centered,"[-5, -5, -4, -4, -4]","[4, 4, 4, 4, 4]","[54, 55, 55, 55, 55]"
105103450,2,0,0,Centered,"[-5, -4, -4, -4, -3]","[4, 4, 4, 4, 4]","[55, 55, 55, 55, 55]"
105127436,1,0,0,Centered,"[-4, -4, -4, -3, -3]","[4, 4, 4, 4, 4]","[55, 55, 55, 55, 55]"
105151446,2,0,0,Centered,"[-4, -4, -3, -3, -2]","[4, 4, 4, 4, 4]","[55, 55, 55, 55, 55]"
105175440,2,-1,0,Centered,"[-4, -3, -3, -2, -2]","[4, 4, 4, 4, 3]","[55, 55, 55, 55, 55]"
105229450,2,-1,0,Centered,"[-3, -3, -2, -2, -1]","[4, 4, 4, 3, 3]","[55, 55, 55, 55, 55]"
105253442,2,-1,1,Centered,"[-3, -2, -2, -1, -1]","[4, 4, 3, 3, 3]","[55, 55, 55, 55, 56]"
105277451,1,-1,1,Centered,"[-2, -2, -1, -1, -1]","[4, 3, 3, 3, 3]","[55, 55, 55, 56, 56]"
105307450,2,0,1,Centered,"[-2, -1, -1, -1, 0]","[3, 3, 3, 3, 3]","[55, 55, 56, 56, 56]"
105509295,1,0,1,Centered,"[-1, -1, -1, 0, 0]","[3, 3, 3, 3, 3]","[55, 56, 56, 56, 56]"
105539271,1,0,0,Centered,"[-1, -1, 0, 0, 0]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105571296,1,0,0,Centered,"[-1, 0, 0, 0, 0]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105601275,1,0,0,Centered,"[0, 0, 0, 0, 1]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105681288,1,0,0,Centered,"[0, 0, 0, 1, 1]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105711266,2,0,0,Centered,"[0, 0, 1, 1, 2]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105735433,2,0,0,Centered,"[0, 1, 1, 2, 2]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105761276,1,0,0,Centered,"[1, 1, 2, 2, 2]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105871292,2,0,0,Centered,"[1, 2, 2, 2, 3]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105901266,1,0,0,Centered,"[2, 2, 2, 3, 3]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105931434,1,0,0,Centered,"[2, 2, 3, 3, 3]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105977433,2,0,1,Centered,"[2, 3, 3, 3, 4]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 57]"
106007256,1,-1,1,Centered,"[3, 3, 3, 4, 4]","[3, 3, 3, 3, 2]","[56, 56, 56, 57, 57]"
106047308,2,-1,1,Centered,"[3, 3, 4, 4, 5]","[3, 3, 3, 2, 2]","[56, 56, 57, 57, 57]"
106077283,2,-1,1,Centered,"[3, 4, 4, 5, 5]","[3, 3, 2, 2, 2]","[56, 57, 57, 57, 57]"
106153251,2,-1,0,Centered,"[4, 4, 5, 5, 6]","[3, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106183268,2,0,0,Centered,"[4, 5, 5, 6, 6]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106223280,1,0,0,Centered,"[5, 5, 6, 6, 6]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106275438,2,0,0,Centered,"[5, 6, 6, 6, 7]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106299448,1,0,0,Centered,"[6, 6, 6, 7, 7]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106329447,1,0,0,Centered,"[6, 6, 7, 7, 7]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106377426,2,0,0,Centered,"[6, 7, 7, 7, 8]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106401444,1,0,0,Centered,"[7, 7, 7, 8, 8]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106425472,2,0,0,Centered,"[7, 7, 8, 8, 9]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106511428,2,0,0,Centered,"[7, 8, 8, 9, 9]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106535441,2,0,0,Centered,"[8, 8, 9, 9, 10]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
